graf,druzina,alpha,alpha^2,alpha_od
7_10_7,,4,2,4
7_10_8,,4,2,4
7_10_9,,4,1,3
7_10_10,,4,2,3
7_10_11,,4,2,4
7_10_12,,4,2,4
7_10_13,,4,1,3
7_10_14,,4,1,3
7_10_15,,4,1,1
7_10_16,,4,2,3
7_10_17,,4,2,2
7_10_18,,4,2,2
7_10_19,,4,2,2
7_10_20,,4,2,3
7_10_21,,4,2,3
7_10_22,,4,2,3
7_10_23,,4,2,2
7_10_24,,4,2,3
7_10_25,,4,1,1
7_10_26,,4,2,3
7_10_27,,4,2,2
7_10_28,,4,2,3
7_10_29,,4,2,3
7_10_30,,4,2,2
7_10_31,,4,2,2
7_10_32,,4,2,3
7_10_33,,4,1,3
7_10_34,,4,2,3
7_10_35,,4,2,3
7_10_36,,4,2,2
7_10_37,,4,1,3
7_10_38,,4,2,3
7_10_39,,4,2,4
7_10_40,,4,2,2
7_10_41,,4,2,3
7_10_42,,4,2,2
7_10_43,,4,2,4
7_10_44,,4,2,4
7_10_45,,4,2,4
7_10_46,,4,2,2
7_10_47,,4,2,2
7_10_48,,4,1,3
7_10_49,,3,1,3
7_10_50,,3,1,3
7_10_51,,3,1,3
7_10_52,,3,2,3
7_10_53,,3,2,2
7_10_54,,3,2,3
7_10_55,,3,2,3
7_10_56,,3,2,2
7_10_57,,3,2,3
7_10_58,,3,2,2
7_10_59,,3,2,3
7_10_60,,3,2,2
7_10_61,,3,2,2
7_10_62,,3,2,2
7_10_63,,3,2,2
7_10_64,,3,2,3
7_10_65,,3,2,3
7_10_66,,3,2,2
7_10_67,,3,1,1
7_10_68,,3,2,2
7_10_69,,3,2,2
7_10_70,,3,2,2
7_10_71,,3,2,2
7_10_72,,3,2,2
7_10_73,,3,2,2
7_10_74,,3,2,2
7_10_75,,3,2,2
7_10_76,,3,2,2
7_10_77,,3,2,2
7_10_78,,3,1,1
7_10_79,,3,2,2
7_10_80,,3,2,2
7_10_81,,3,2,2
7_10_82,,3,2,2
7_10_83,,3,2,2
7_10_84,,3,2,3
7_10_85,,3,1,1
7_10_86,,3,2,2
7_10_87,,3,2,2
7_10_88,,3,2,3
7_10_89,,3,2,3
7_10_90,,3,3,3
7_10_91,,3,3,3
7_10_92,,3,3,3
7_10_93,,3,2,2
7_10_94,,3,2,2
7_10_95,,3,1,3
7_10_96,,3,2,2
7_10_97,,3,2,2
7_10_98,,3,2,2
7_10_99,,3,2,2
7_10_100,,3,2,2
7_10_101,,3,2,2
7_10_102,,3,2,2
7_10_103,,3,2,2
7_10_104,,3,2,2
7_10_105,,3,2,2
7_10_106,,3,2,2
7_10_107,,3,2,2
7_10_108,,3,2,2
7_10_109,,3,2,2
7_10_110,,3,2,2
7_10_111,,3,2,2
7_10_112,,3,2,2
7_10_113,,3,2,2
7_10_114,,3,2,2
7_10_115,,3,2,2
7_10_116,,3,2,2
7_10_117,,3,2,2
7_10_118,,3,2,2
7_10_119,,3,2,2
7_10_120,,3,2,2
7_10_121,,3,2,2
7_10_122,,3,2,2
7_10_123,,3,2,2
7_10_124,,3,2,2
7_10_125,,3,2,2
7_10_126,,3,2,2
7_10_127,,3,2,2
7_10_128,,3,2,2
7_10_129,,3,2,3
7_10_130,,3,1,1
7_10_131,,3,2,2
7_10_132,,3,2,3
7_10_133,,3,2,3
7_10_134,,3,2,2
7_10_135,,3,2,3
7_10_136,,3,2,2
7_10_137,,3,2,2
7_10_138,,3,2,2
7_10_139,,3,3,3
7_10_140,,3,1,1
7_10_141,,3,2,2
7_10_142,,3,2,2
7_10_143,,3,2,2
7_10_144,,3,2,2
7_10_145,,3,1,1
7_10_146,,3,2,2
7_10_147,,2,2,2
7_10_148,,3,2,2
7_11_1,,5,1,5
7_11_2,,4,1,3
7_11_3,,4,1,3
7_11_4,,4,1,3
7_11_5,,4,1,3
7_11_6,,4,1,3
7_11_7,,4,1,3
7_11_8,,4,1,3
7_11_9,,4,1,3
7_11_10,,4,1,3
7_11_11,,4,2,3
7_11_12,,4,2,2
7_11_13,,4,2,2
7_11_14,,4,2,2
7_11_15,,4,2,2
7_11_16,,4,1,3
7_11_17,,4,1,3
7_11_18,,4,2,2
7_11_19,,4,2,3
7_11_20,,4,1,3
7_11_21,,4,2,3
7_11_22,,4,2,4
7_11_23,,4,2,4
7_11_24,,4,2,2
7_11_25,,4,2,4
7_11_26,,4,1,4
7_11_27,,4,2,3
7_11_28,,4,2,3
7_11_29,,4,1,1
7_11_30,,3,1,3
7_11_31,,3,1,3
7_11_32,,3,1,1
7_11_33,,3,1,3
7_11_34,,3,2,3
7_11_35,,3,2,3
7_11_36,,3,2,2
7_11_37,,3,1,1
7_11_38,,3,2,2
7_11_39,,3,2,2
7_11_40,,3,1,1
7_11_41,,3,1,1
7_11_42,,3,1,1
7_11_43,,3,2,2
7_11_44,,3,2,2
7_11_45,,3,2,2
7_11_46,,3,2,2
7_11_47,,3,2,2
7_11_48,,3,2,2
7_11_49,,3,1,3
7_11_50,,3,2,3
7_11_51,,3,1,1
7_11_52,,3,2,2
7_11_53,,3,2,3
7_11_54,,3,2,2
7_11_55,,3,2,2
7_11_56,,3,2,2
7_11_57,,3,2,3
7_11_58,,3,1,3
7_11_59,,3,2,2
7_11_60,,3,1,3
7_11_61,,3,1,1
7_11_62,,3,1,1
7_11_63,,3,2,2
7_11_64,,3,2,2
7_11_65,,3,2,2
7_11_66,,3,2,2
7_11_67,,3,2,2
7_11_68,,3,2,2
7_11_69,,3,2,2
7_11_70,,3,2,2
7_11_71,,3,1,1
7_11_72,,3,1,1
7_11_73,,3,2,2
7_11_74,,3,2,2
7_11_75,,3,2,2
7_11_76,,3,2,2
7_11_77,,3,2,2
7_11_78,,3,2,2
7_11_79,,3,2,2
7_11_80,,3,2,2
7_11_81,,3,1,1
7_11_82,,3,1,3
7_11_83,,3,2,3
7_11_84,,3,2,2
7_11_85,,3,2,2
7_11_86,,3,2,2
7_11_87,,3,1,1
7_11_88,,3,1,1
7_11_89,,3,2,3
7_11_90,,3,2,2
7_11_91,,3,1,3
7_11_92,,3,2,3
7_11_93,,3,1,1
7_11_94,,3,2,2
7_11_95,,3,2,2
7_11_96,,3,2,3
7_11_97,,3,2,3
7_11_98,,3,1,1
7_11_99,,3,1,1
7_11_100,,3,1,1
7_11_101,,3,1,1
7_11_102,,3,1,3
7_11_103,,3,2,2
7_11_104,,3,2,2
7_11_105,,3,1,1
7_11_106,,3,1,1
7_11_107,,3,2,2
7_11_108,,3,2,2
7_11_109,,3,2,2
7_11_110,,3,2,2
7_11_111,,3,2,2
7_11_112,,3,2,2
7_11_113,,3,2,2
7_11_114,,3,2,2
7_11_115,,3,1,1
7_11_116,,3,2,2
7_11_117,,3,2,2
7_11_118,,3,2,2
7_11_119,,3,2,2
7_11_120,,3,2,2
7_11_121,,3,2,2
7_11_122,,3,1,1
7_11_123,,3,2,2
7_11_124,,3,2,2
7_11_125,,3,2,2
7_11_126,,3,2,2
7_11_127,,3,1,1
7_11_128,,3,2,2
7_11_129,,3,2,2
7_11_130,,3,2,2
7_11_131,,3,1,1
7_11_132,,3,2,2
7_11_133,,3,1,1
7_11_134,,3,1,1
7_11_135,,3,2,2
7_11_136,,3,1,1
7_11_137,,3,2,2
7_11_138,,2,2,2
7_11_139,,3,2,2
7_11_140,,3,2,2
7_11_141,,3,2,2
7_11_142,,3,2,2
7_11_143,,2,2,2
7_11_144,,2,1,1
7_11_145,,3,2,2
7_11_146,,2,2,2
7_11_147,,3,2,2
7_11_148,,2,2,2
7_12_1,,4,1,3
7_12_2,,4,1,3
7_12_3,,4,1,1
7_12_4,,4,1,3
7_12_5,,4,1,3
7_12_6,,4,1,3
7_12_7,,4,1,1
7_12_8,,4,1,3
7_12_9,,4,2,3
7_12_10,,4,2,3
7_12_11,,4,2,4
7_12_12,,4,2,4
7_12_13,,4,1,1
7_12_14,,4,1,4
7_12_15,,4,1,3
7_12_16,,3,1,3
7_12_17,,3,1,1
7_12_18,,3,1,3
7_12_19,,3,1,1
7_12_20,,3,1,1
7_12_21,,3,1,3
7_12_22,,3,1,3
7_12_23,,3,1,3
7_12_24,,3,1,3
7_12_25,,3,2,3
7_12_26,,3,2,2
7_12_27,,3,1,3
7_12_28,,3,1,1
7_12_29,,3,1,1
7_12_30,,3,2,2
7_12_31,,3,2,2
7_12_32,,3,2,2
7_12_33,,3,1,1
7_12_34,,3,2,2
7_12_35,,3,2,2
7_12_36,,3,1,1
7_12_37,,3,1,1
7_12_38,,3,1,1
7_12_39,,3,1,1
7_12_40,,3,1,3
7_12_41,,3,1,1
7_12_42,,3,2,2
7_12_43,,3,1,1
7_12_44,,3,2,2
7_12_45,,3,2,2
7_12_46,,3,2,2
7_12_47,,3,1,1
7_12_48,,3,1,1
7_12_49,,3,1,1
7_12_50,,3,2,2
7_12_51,,3,1,1
7_12_52,,3,1,3
7_12_53,,3,1,3
7_12_54,,3,2,3
7_12_55,,3,1,3
7_12_56,,3,2,2
7_12_57,,3,2,2
7_12_58,,3,2,2
7_12_59,,3,2,2
7_12_60,,3,1,3
7_12_61,,3,2,3
7_12_62,,3,2,2
7_12_63,,3,1,1
7_12_64,,3,1,1
7_12_65,,3,1,1
7_12_66,,3,1,1
7_12_67,,3,1,1
7_12_68,,3,1,1
7_12_69,,3,2,2
7_12_70,,3,2,2
7_12_71,,3,2,2
7_12_72,,3,1,1
7_12_73,,3,1,1
7_12_74,,3,2,2
7_12_75,,3,2,2
7_12_76,,3,2,2
7_12_77,,3,2,2
7_12_78,,3,2,2
7_12_79,,3,1,1
7_12_80,,3,2,2
7_12_81,,3,2,2
7_12_82,,3,1,1
7_12_83,,3,1,1
7_12_84,,3,2,2
7_12_85,,3,1,1
7_12_86,,3,2,2
7_12_87,,3,1,1
7_12_88,,3,2,2
7_12_89,,3,1,1
7_12_90,,3,2,2
7_12_91,,3,1,1
7_12_92,,3,2,2
7_12_93,,3,1,1
7_12_94,,3,1,1
7_12_95,,3,1,3
7_12_96,,3,2,2
7_12_97,,3,2,2
7_12_98,,3,2,2
7_12_99,,3,2,2
7_12_100,,3,2,2
7_12_101,,3,2,2
7_12_102,,3,1,1
7_12_103,,3,2,2
7_12_104,,3,1,3
7_12_105,,3,1,1
7_12_106,,3,1,1
7_12_107,,3,1,1
7_12_108,,3,1,1
7_12_109,,3,1,1
7_12_110,,3,1,1
7_12_111,,2,1,1
7_12_112,,3,1,1
7_12_113,,3,2,2
7_12_114,,3,2,2
7_12_115,,3,2,2
7_12_116,,3,2,2
7_12_117,,2,1,1
7_12_118,,2,2,2
7_12_119,,2,2,2
7_12_120,,2,2,2
7_12_121,,3,1,1
7_12_122,,2,2,2
7_12_123,,3,2,2
7_12_124,,2,1,1
7_12_125,,3,2,2
7_12_126,,3,1,1
7_12_127,,2,1,1
7_12_128,,2,1,1
7_12_129,,3,1,1
7_12_130,,2,1,1
7_12_131,,2,1,1
7_13_1,,4,1,3
7_13_2,,4,1,3
7_13_3,,4,1,3
7_13_4,,4,1,1
7_13_5,,4,1,3
7_13_6,,4,1,3
7_13_7,,3,1,3
7_13_8,,3,1,3
7_13_9,,3,1,1
7_13_10,,3,1,1
7_13_11,,3,1,3
7_13_12,,3,1,1
7_13_13,,3,1,1
7_13_14,,3,1,1
7_13_15,,3,1,1
7_13_16,,3,1,3
7_13_17,,3,1,1
7_13_18,,3,1,3
7_13_19,,3,1,3
7_13_20,,3,1,1
7_13_21,,3,1,3
7_13_22,,3,1,3
7_13_23,,3,1,1
7_13_24,,3,1,3
7_13_25,,3,2,3
7_13_26,,3,2,2
7_13_27,,3,1,1
7_13_28,,3,1,1
7_13_29,,3,1,1
7_13_30,,3,2,2
7_13_31,,3,1,1
7_13_32,,3,1,1
7_13_33,,3,1,1
7_13_34,,3,1,1
7_13_35,,3,1,1
7_13_36,,3,1,1
7_13_37,,3,2,2
7_13_38,,3,1,1
7_13_39,,3,2,2
7_13_40,,3,2,2
7_13_41,,3,2,2
7_13_42,,3,1,1
7_13_43,,3,2,2
7_13_44,,3,1,1
7_13_45,,3,2,2
7_13_46,,3,1,1
7_13_47,,3,2,2
7_13_48,,3,2,2
7_13_49,,3,1,1
7_13_50,,3,1,1
7_13_51,,3,1,1
7_13_52,,3,1,1
7_13_53,,3,2,2
7_13_54,,3,1,1
7_13_55,,3,1,1
7_13_56,,3,2,2
7_13_57,,3,1,1
7_13_58,,3,1,1
7_13_59,,3,2,2
7_13_60,,3,2,2
7_13_61,,3,1,1
7_13_62,,3,1,1
7_13_63,,3,1,1
7_13_64,,3,1,1
7_13_65,,3,2,2
7_13_66,,3,2,2
7_13_67,,3,1,1
7_13_68,,3,2,2
7_13_69,,3,1,1
7_13_70,,3,1,1
7_13_71,,3,1,1
7_13_72,,3,1,1
7_13_73,,3,1,1
7_13_74,,3,1,1
7_13_75,,3,1,3
7_13_76,,3,1,1
7_13_77,,3,1,1
7_13_78,,2,1,1
7_13_79,,2,1,1
7_13_80,,2,1,1
7_13_81,,2,2,2
7_13_82,,2,2,2
7_13_83,,2,1,1
7_13_84,,2,1,1
7_13_85,,2,2,2
7_13_86,,2,1,1
7_13_87,,2,1,1
7_13_88,,2,2,2
7_13_89,,2,1,1
7_13_90,,2,1,1
7_13_91,,2,1,1
7_13_92,,2,1,1
7_13_93,,2,1,1
7_13_94,,3,1,1
7_13_95,,3,1,1
7_13_96,,2,1,1
7_13_97,,2,1,1
7_14_1,,4,1,3
7_14_2,,4,1,3
7_14_3,,3,1,3
7_14_4,,3,1,1
7_14_5,,3,1,3
7_14_6,,3,1,3
7_14_7,,3,1,3
7_14_8,,3,1,1
7_14_9,,3,1,1
7_14_10,,3,1,1
7_14_11,,3,1,1
7_14_12,,3,1,1
7_14_13,,3,1,3
7_14_14,,3,1,3
7_14_15,,3,1,1
7_14_16,,3,1,1
7_14_17,,3,1,1
7_14_18,,3,1,1
7_14_19,,3,1,1
7_14_20,,3,1,1
7_14_21,,3,1,1
7_14_22,,3,1,1
7_14_23,,3,1,1
7_14_24,,3,1,1
7_14_25,,3,1,1
7_14_26,,3,1,1
7_14_27,,3,1,1
7_14_28,,3,2,2
7_14_29,,3,1,1
7_14_30,,3,2,2
7_14_31,,3,1,1
7_14_32,,3,2,2
7_14_33,,3,2,2
7_14_34,,3,2,2
7_14_35,,3,1,1
7_14_36,,3,1,1
7_14_37,,3,2,2
7_14_38,,3,1,1
7_14_39,,3,1,1
7_14_40,,3,1,1
7_14_41,,3,1,1
7_14_42,,3,1,1
7_14_43,,3,1,1
7_14_44,,3,1,3
7_14_45,,3,1,3
7_14_46,,2,1,1
7_14_47,,2,1,1
7_14_48,,2,1,1
7_14_49,,2,1,1
7_14_50,,2,1,1
7_14_51,,2,1,1
7_14_52,,2,1,1
7_14_53,,2,1,1
7_14_54,,2,2,2
7_14_55,,2,2,2
7_14_56,,2,1,1
7_14_57,,2,1,1
7_14_58,,2,1,1
7_14_59,,2,1,1
7_14_60,,2,1,1
7_14_61,,2,1,1
7_14_62,,2,1,1
7_14_63,,2,1,1
7_14_64,,2,1,1
7_14_65,,2,1,1
7_15_1,,4,1,3
7_15_2,,3,1,3
7_15_3,,3,1,1
7_15_4,,3,1,3
7_15_5,,3,1,1
7_15_6,,3,1,1
7_15_7,,3,1,1
7_15_8,,3,1,1
7_15_9,,3,1,1
7_15_10,,3,1,1
7_15_11,,3,1,1
7_15_12,,3,1,1
7_15_13,,3,1,1
7_15_14,,3,1,1
7_15_15,,3,1,1
7_15_16,,3,1,1
7_15_17,,3,1,1
7_15_18,,3,1,3
7_15_19,,3,1,3
7_15_20,,3,1,3
7_15_21,,2,1,1
7_15_22,,2,1,1
7_15_23,,2,1,1
7_15_24,,2,1,1
7_15_25,,2,1,1
7_15_26,,2,1,1
7_15_27,,2,1,1
7_15_28,,2,1,1
7_15_29,,2,1,1
7_15_30,,2,1,1
7_15_31,,2,1,1
7_15_32,,2,1,1
7_15_33,,2,1,1
7_15_34,,2,1,1
7_15_35,,2,1,1
7_15_36,,2,1,1
7_15_37,,2,1,1
7_15_38,,2,1,1
7_15_39,,2,2,2
7_15_40,,2,2,2
7_15_41,,2,2,2
7_16_1,,3,1,3
7_16_2,,3,1,1
7_16_3,,3,1,1
7_16_4,,3,1,1
7_16_5,,3,1,1
7_16_6,,3,1,3
7_16_7,,3,1,3
7_16_8,,2,1,1
7_16_9,,2,1,1
7_16_10,,2,1,1
7_16_11,,2,1,1
7_16_12,,2,1,1
7_16_13,,2,1,1
7_16_14,,2,1,1
7_16_15,,2,1,1
7_16_16,,2,1,1
7_16_17,,2,1,1
7_16_18,,2,1,1
7_16_19,,2,1,1
7_16_20,,2,1,1
7_16_21,,2,1,1
7_17_1,,3,1,1
7_17_2,,3,1,3
7_17_3,,2,1,1
7_17_4,,2,1,1
7_17_5,,2,1,1
7_17_6,,2,1,1
7_17_7,,2,1,1
7_17_8,,2,1,1
7_17_9,,2,1,1
7_17_10,,2,1,1
7_18_1,,3,1,3
7_18_2,,2,1,1
7_18_3,,2,1,1
7_18_4,,2,1,1
7_18_5,,2,1,1
7_19_1,,2,1,1
7_19_2,,2,1,1
7_20_1,,2,1,1
